"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Cluster","ClusterName"
"hsa05016","Huntington disease",231,-0.200845849530243,-3.09432523436179,1.62485272634546e-07,4.98829786988056e-05,4.27592822722489e-05,4256,"tags=55%, list=37%, signal=35%","516/5468/7802/10382/30849/5695/1212/5694/1175/64764/1211/7846/291/5714/27089/10476/5439/56901/7384/4701/1173/5706/522/10126/5440/5435/23186/539/5609/4719/518/3800/4728/7388/2475/2891/10121/374291/246721/9167/4714/5702/10975/55102/54205/4718/10540/513/5432/5704/509/84790/4697/4711/5719/8678/1345/4717/5688/10105/1537/5332/5441/4706/4708/5687/4715/5705/8408/5713/6389/7277/5430/5684/6390/2033/6908/7419/5709/5685/5707/26100/498/347733/10671/5708/9861/160/4294/5602/2893/2902/4698/5682/126328/60673/4724/55860/4710/5710/89953/5700/5601/4696/4723/4722/196385/5701/11258/317/5718/10381/4726/4704/581/6506/1213/548644/7280/1387/5692/3064/9776/1742/23130/5599/2890",1,"Peak"
"hsa05171","Coronavirus disease - COVID-19",143,0.242901857865877,2.95530786159761,1.39890325490721e-06,0.000154898500865343,0.000132777730897774,5029,"tags=66%, list=43%, signal=38%","103/6164/6208/4793/100526842/5291/6124/718/6133/5595/3921/3570/6207/6193/4790/9349/1839/5579/7132/6217/5295/6160/7311/5610/6147/6122/6188/6158/6228/6157/6138/6139/6141/4599/6210/10747/715/6168/6135/8503/1432/5970/6885/6231/6146/6161/6194/6201/25873/6167/3454/5582/6129/9045/6152/2212/6165/6142/51187/720/7099/6144/5293/6169/6223/6774/7189/6171/6136/6222/721/3716/6175/6187/51121/6229/6176/23521/23118/6128/6204/6209/6773/5603/6232/100529239/6218/6137/6125/6202/6181/6156/712/6155",1,"Peak"
"hsa05010","Alzheimer disease",265,-0.175801103982617,-2.88043102105485,1.51366613223462e-06,0.000154898500865343,0.000132777730897774,3691,"tags=48%, list=32%, signal=33%","4040/1452/291/5714/27089/10476/824/207/56901/7384/4701/1460/5290/5604/5706/522/91252/201266/539/5609/4719/518/468/3800/4728/5605/7388/1855/2475/374291/6868/9167/4714/5702/3643/10975/55102/54205/4718/1020/513/5704/5594/509/84790/4023/4697/8883/4711/4035/5719/8678/1345/4717/5688/10105/1537/5332/29985/4706/4708/7976/10000/5687/4715/9451/5705/8408/1499/5713/6389/7277/5684/6390/7419/5709/1856/5685/5707/26100/498/347733/1139/5708/9861/5602/2902/4698/57181/5682/1147/324/126328/1454/60673/4724/5894/4710/5663/5710/89953/488/208/5700/5601/4696/4723/4722/5296/5701/2597/317/5718/10381/4726/3551/4704/673/23621/7280/5692/9776/23130/2932/355/5599",1,"Peak"
"hsa03010","Ribosome",142,0.234125276780598,2.84972882645922,2.76338767262902e-06,0.000212090003874278,0.000181801820567699,5029,"tags=64%, list=43%, signal=37%","64981/6164/6208/29093/100526842/6124/6133/3921/124995/6207/6193/9349/6217/64951/6160/6183/7311/6147/6122/6188/6158/23107/6228/6157/6138/6139/6141/51264/6210/64432/6168/6135/10573/7818/740/54948/6231/6146/6161/6194/6201/25873/65080/6167/51649/6129/10399/9045/6152/6165/28973/6142/51187/54534/6144/6169/6223/79590/51318/6171/6136/6222/63931/84545/6175/6187/51121/6229/6176/23521/51116/6128/10240/6150/6204/6209/10884/6232/100529239/6218/64949/6137/28977/6125/60488/51373/54460/6202/6181/6156/6155",1,"Peak"
"hsa00190","Oxidative phosphorylation",91,-0.268131507372802,-2.84030385565549,4.67248674397195e-06,0.000273982964695235,0.000234855961508002,3812,"tags=57%, list=33%, signal=39%","523/5464/8992/27089/10476/56901/7384/4701/522/529/539/4719/518/4728/526/7388/374291/9551/9167/4714/10975/54205/4718/513/509/4697/4711/1345/4717/1537/4706/4708/4715/6389/6390/51606/498/534/4698/533/535/126328/4724/4710/4696/4723/4722/1353/27068/4726/4704/155066",1,"Peak"
"hsa05022","Pathways of neurodegeneration - multiple diseases",336,-0.152014528187528,-2.73981933394751,5.35471592238245e-06,0.000273982964695235,0.000234855961508002,3713,"tags=46%, list=32%, signal=32%","5335/4040/1452/291/5714/596/27089/10476/7345/824/56901/7384/4701/1460/5604/5706/522/10126/11273/539/8878/5609/4719/518/6712/468/27429/3800/4728/5605/7388/1855/2475/2891/10121/374291/7327/9167/4714/5702/5868/817/10975/55102/54205/4718/1020/10540/513/5704/5594/509/84790/4697/4711/5719/8678/1345/4717/5688/10105/10010/1537/5332/5071/4706/4708/7976/5687/4715/9451/5705/8408/1499/5713/6389/6311/7277/81631/5684/6390/7419/7316/3309/5709/1856/5685/5707/26100/498/347733/1139/10671/5708/9861/29110/57679/4218/4294/5602/2893/2902/4698/5682/324/84134/126328/1454/60673/4724/55860/5894/4710/5663/5710/89953/488/5700/5601/4696/4723/4722/196385/6233/5701/120892/11258/1616/317/5718/10381/4726/4704/581/25978/673/9896/7280/2911/5692/3064/9776/1742/23130/2932/355/5578/7415/815/80208/5599/5608/2890",1,"Peak"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",166,-0.201153467849537,-2.77144671536276,1.0438040701478e-05,0.000436544384342801,0.000374202283852907,3677,"tags=50%, list=32%, signal=35%","291/27089/10476/4780/207/56901/7384/4701/8644/5290/5604/522/4233/539/25865/5609/4719/518/119391/5170/4728/10327/5605/7388/1956/374291/9167/4714/10975/4718/513/5594/509/10861/4697/4711/5338/1345/4717/10105/5587/1537/2885/4706/4708/6714/10000/4257/4715/7422/6416/6389/6390/3082/7419/2949/498/5781/5602/4698/1147/126328/4724/5894/4710/208/5601/2353/4696/4723/4722/5296/23683/5728/4259/4726/3551/4704/673/253152/6654/65010/5599",1,"Peak"
"hsa05012","Parkinson disease",199,-0.183308047616436,-2.7270896972824,1.17296457290659e-05,0.000436544384342801,0.000374202283852907,3768,"tags=49%, list=33%, signal=34%","7846/5335/291/5714/27089/10476/4780/7345/56901/7384/4701/5706/522/91252/201266/539/4719/518/468/27429/3800/4728/7388/374291/7327/9167/4714/5702/135/817/10975/54205/4718/513/5704/509/84790/4697/4711/5719/1345/4717/5688/10105/1537/5071/29985/5566/4706/4708/5687/4715/9451/5705/5713/6389/7277/5684/6390/7419/7316/3309/5709/5685/5707/498/347733/5708/9861/5602/4698/57181/5682/126328/4724/4710/5710/89953/5700/5601/4696/4723/4722/2770/6233/5701/120892/1616/317/5718/10381/4726/4704/581/7280/5692/815/5599",1,"Peak"
"hsa05014","Amyotrophic lateral sclerosis",272,-0.16109861334966,-2.65413733802061,1.41396588126599e-05,0.000436544384342801,0.000374202283852907,3674,"tags=46%, list=32%, signal=32%","5714/596/27089/10718/10476/56901/7384/4701/5706/522/10126/11273/539/8878/4719/518/468/10762/3800/4728/7388/2475/2891/10121/374291/9167/60/4714/5702/5868/10975/55102/54205/4718/10540/513/57122/5704/509/84790/4697/4711/5719/311/8678/1345/4717/5688/10010/1537/5071/23511/4706/4708/5687/4715/9451/5705/8408/5713/6389/6311/2733/7277/81631/5684/6390/3309/5709/5685/5707/26100/498/347733/10671/5708/9861/29110/57679/4218/3084/2902/4698/5682/84134/126328/9631/6396/60673/4724/55860/4710/5710/89953/5700/4696/4723/4722/196385/5701/23225/11258/1616/317/5718/10381/4726/4704/581/8480/25978/6506/9896/7280/5692/9776/4686/9688/23130/7415/2066/80208/5608/8021/2890",1,"Peak"
"hsa05020","Prion disease",193,-0.183033995038038,-2.64782056263557,1.42196867864105e-05,0.000436544384342801,0.000374202283852907,3827,"tags=50%, list=33%, signal=34%","64764/714/7846/291/5714/27089/10476/56901/7384/4701/1460/5290/5706/3312/522/539/4719/518/857/2534/468/3800/4728/7388/374291/9167/4714/5702/10975/54205/4718/513/5704/5594/509/84790/4697/4711/5719/1345/4717/5688/10105/1537/4684/5566/4706/4708/5687/4715/9451/1386/5705/5713/6389/7277/5684/6390/7419/1388/3309/5709/5685/5707/498/347733/5708/9861/3915/5602/2902/4698/5682/126328/4724/4710/5710/89953/5700/5601/4696/4723/4722/5296/5701/317/4851/5718/10381/4726/4704/581/7280/5692/2932/5599",1,"Peak"
"hsa01200","Carbon metabolism",80,-0.274617692966844,-2.76606988306163,3.83274914723137e-05,0.00106968544381821,0.000916925633308941,3616,"tags=56%, list=31%, signal=39%","55753/132158/2821/50/4967/230/5315/35/5213/2026/2098/4329/4190/226/128/8803/26275/2731/5096/5723/5162/6389/6390/2023/3419/26007/4200/1743/2806/1737/6470/5214/2597/10873/29968/1431/26227/7086/1738/83440/387712/2653/8802/5091/8310",1,"Peak"
"hsa00010","Glycolysis / Gluconeogenesis",33,-0.405523965919978,-2.75937200268011,4.50044092780162e-05,0.00115136280402925,0.000986938799956495,3964,"tags=73%, list=34%, signal=48%","3945/217/92579/2821/230/5315/5213/2026/10327/226/501/128/55276/3939/5162/2023/223/1737/5214/2597/224/1738/83440/387712",1,"Peak"
"hsa05415","Diabetic cardiomyopathy",140,-0.198860131115255,-2.52724945615179,6.64082356791586e-05,0.00156825602719244,0.00134429626880888,3677,"tags=50%, list=32%, signal=35%","291/27089/10476/207/56901/7384/4701/5290/522/9945/539/4719/518/4728/7388/2475/374291/7040/9167/4714/817/3643/10975/4718/513/5524/509/7042/4697/4711/1345/4717/10105/1537/5332/4706/4708/10000/4715/5162/6389/6390/7419/2997/498/5602/4698/5501/126328/4724/4710/488/208/5601/4696/4723/4722/5296/5590/2597/5728/4726/4704/1636/7043/5164/2932/5578/815/5599",1,"Peak"
"hsa03050","Proteasome",40,-0.354478004583262,-2.63906064571302,0.00010693091940925,0.00234484230418854,0.00200997968814379,4323,"tags=70%, list=37%, signal=44%","5698/5720/5695/5699/5694/5714/5706/5702/5704/5719/5688/5687/5705/5713/5721/5684/5709/5685/5707/5708/9861/5682/5710/5700/5701/5718/5692/23198",1,"Peak"
"hsa05202","Transcriptional misregulation in cancer",105,0.224250814653081,2.42762255225426,0.000172790665039374,0.00353644894447252,0.00303141517612937,5063,"tags=63%, list=44%, signal=36%","79058/472/905/5914/2115/1655/5327/4790/2005/9611/2308/5747/2530/1026/3020/6256/5371/84444/4208/3480/4609/5087/862/2521/1848/25942/7468/1649/5970/55589/1647/3486/929/4094/3066/4298/2130/4300/4086/604/8861/2120/2119/100532731/4211/8864/126961/1436/333932/4291/6667/578/4193/1025/7157/5966/1051/221037/9915/7704/1027/6688/894/6935/64919/8013",1,"Peak"
"hsa04142","Lysosome biogenesis",194,-0.165352413687519,-2.38617398735575,0.000186507253065849,0.00357860791820097,0.00306755350437251,4084,"tags=51%, list=35%, signal=33%","1212/6609/2588/51382/729991/1175/9894/57617/1211/523/91056/23503/8992/28956/23457/2030/1514/1173/57707/529/5641/1201/22901/114881/8906/526/55207/2475/84062/10542/79158/8546/84572/118426/11154/8907/4074/2581/26088/79036/4758/65082/5476/8120/1522/9885/1186/55745/1200/9907/9374/64223/51606/120103/534/5538/57521/160/10577/9675/55737/3916/23312/2647/114879/533/535/410/175/164/114876/950/3425/64121/8722/206358/4864/8692/119032/1213/9896/1176/1657/53/79641/5007/3073/84286/256471/153129/121260/9842/80208/4125/155066/23163/55317/57192",1,"Peak"
"hsa03272","Virion - Hepatitis viruses",22,-0.465925741056726,-2.56361101846477,0.000225130787408451,0.00406559716084673,0.00348499670910914,3201,"tags=73%, list=28%, signal=53%","3949/1956/5010/10618/5119/9525/7251/27183/10015/928/9071/3916/949/9798/29082/975",1,"Peak"
"hsa05017","Spinocerebellar ataxia",118,-0.196973686047072,-2.29652885068108,0.000365239228117158,0.00622935794622042,0.00533975479703448,3677,"tags=50%, list=32%, signal=34%","291/5714/25814/207/5290/5706/11273/6712/2475/2891/5702/55102/54205/5704/5719/8678/5688/10105/5332/6511/10000/5687/5705/8408/5713/6311/5684/10528/6908/7419/5709/5685/5707/26100/5708/9861/5602/2902/5682/3516/60673/5710/488/208/5700/5601/5296/5701/5718/6095/773/2911/5692/9776/23130/5578/10939/5599/2890",1,"Peak"
"hsa04932","Non-alcoholic fatty liver disease",116,-0.1841457374042,-2.12226905700825,0.000808541661957258,0.0130643310642567,0.0111986379772473,3664,"tags=48%, list=32%, signal=33%","27089/207/56901/7384/4701/5290/10062/4719/4296/468/4728/7388/374291/79602/7040/9167/4714/3643/10975/54205/4718/4697/4711/1345/4717/1537/4706/4708/10000/4715/9451/6389/5571/6945/6390/5602/4698/126328/4724/4710/208/5601/2353/4696/4723/4722/5296/4726/3551/4704/581/51422/22877/2932/355/5599",1,"Peak"
"hsa04714","Thermogenesis",171,-0.156891626564937,-2.18978650040208,0.00111924570068212,0.0171804215054705,0.0147269171142384,3882,"tags=47%, list=34%, signal=32%","25915/5592/64764/112/57104/27089/10476/56901/7384/4701/522/6601/539/6009/4719/518/7249/4728/51103/7388/2475/55818/374291/55471/9551/9167/60/4714/10975/4718/513/509/4697/4711/1345/4717/284184/51412/1537/23305/2885/6597/5566/4706/4708/4715/3991/1386/6389/5571/23028/51548/6390/64223/498/57521/113/4698/6599/126328/51780/4724/8110/4710/4696/4723/4722/55744/1353/6602/4726/4704/6654/2260/51422/123096/6598/57492/90639/2181/7248",1,"Peak"
"hsa04136","Autophagy - other",28,-0.362928202012825,-2.26232251956898,0.00120283449839073,0.0175842948098073,0.0150731140149214,4523,"tags=75%, list=39%, signal=46%","11337/285973/30849/84971/11345/2475/5516/23710/55102/8678/64422/55054/79065/64223/26100/23192/10533/57521/60673/9776/23130",1,"Peak"
"hsa00511","Other glycan degradation",16,-0.452027278111908,-2.1295046817609,0.00145981794614119,0.0203710958847884,0.0174619371547989,2845,"tags=69%, list=25%, signal=52%","10825/4758/57704/129807/64772/284004/175/4123/3073/23324/4125",1,"Peak"
"hsa00620","Pyruvate metabolism",30,-0.351371519469681,-2.29025371078598,0.0015310595785684,0.0204363169834999,0.0175178441483798,3964,"tags=67%, list=34%, signal=44%","3945/217/5315/10327/4190/501/128/3939/3029/5162/9380/4200/223/1737/97/10873/224/1738/31/5091",1,"Peak"
"hsa00020","Citrate cycle (TCA cycle)",25,-0.371004586067194,-2.17965173947364,0.00202429355511204,0.0258940883924748,0.0221962012621934,3616,"tags=64%, list=31%, signal=44%","55753/50/4967/4190/8803/5162/6389/6390/3419/1743/47/1737/1431/1738/8802/5091",1,"Peak"
"hsa04924","Renin secretion",39,0.301607141759125,2.10370722332444,0.00288247108555491,0.0353967449306143,0.030341800900578,3896,"tags=62%, list=34%, signal=41%","111/5530/5330/23236/801/116/775/1385/2983/3708/3759/5532/2977/5140/3778/2773/358/2771/1508/134/2778/5153/5567/776",1,"Peak"
"hsa04150","mTOR signaling pathway",116,-0.166554790880131,-1.91953440771483,0.00379481301286879,0.0448079844211815,0.0384090385917894,4034,"tags=50%, list=35%, signal=33%","51382/79726/9894/523/28956/4040/207/5290/5604/529/6009/7249/5170/526/10641/5605/1855/2475/10542/3643/23175/5594/84219/2885/7976/10000/8408/1975/9470/64223/96459/51606/1856/534/57521/57600/9675/79109/1147/6396/5894/1977/208/6446/64121/5296/5728/220441/253260/6520/3551/673/6654/2932/201163/153129/5578/7248",1,"Peak"
"hsa00310","Lysine degradation",50,-0.254396971135074,-2.080128139925,0.00450430460719309,0.0512156116447511,0.0439016043586071,1756,"tags=38%, list=15%, signal=32%","223/1743/85007/51111/3030/54904/64754/2145/80854/3033/58508/55904/29072/224/1738/9757/84787/4297/64324",1,"Peak"
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",23,-0.34672071469505,-1.94286842974275,0.00617253111629946,0.0676773947394262,0.0580125104915362,3575,"tags=65%, list=31%, signal=45%","8733/8818/80235/128869/94005/54965/51227/5283/93210/80055/84720/65258/23556/27315/9091",1,"Peak"
"hsa05166","Human T-cell leukemia virus 1 infection",144,-0.14599216955445,-1.87372035302046,0.00747603048678016,0.0791428054979831,0.067840567030673,3827,"tags=46%, list=33%, signal=31%","64764/112/119504/291/9232/207/9184/5902/5290/5604/567/51529/468/5605/3106/7040/64784/6777/4215/8295/5594/7042/896/5566/10000/1386/200186/6416/8829/545/2033/6908/7419/1388/8881/811/5602/113/706/1147/4089/8697/2224/4791/208/5601/2353/55697/5423/83660/5296/7514/595/5728/3551/29882/581/7043/1387/1739/6929/2874/8498/51433/5599/996",1,"Peak"
"hsa00280","Valine, leucine and isoleucine degradation",36,-0.287028604477431,-2.05461046859099,0.00812727629867571,0.0831691274564481,0.0712918973568045,4208,"tags=64%, list=36%, signal=41%","10449/217/54511/11112/35/3032/4329/501/26275/3155/5096/34/223/587/3157/3030/3033/224/1738/18/197322/64087/27034",1,"Peak"
"hsa00970","Aminoacyl-tRNA biosynthesis",41,-0.270012629474475,-2.02151989106384,0.00899181505214311,0.0888982981158595,0.0762028956933478,2984,"tags=49%, list=26%, signal=36%","7407/16/8565/55278/80222/23438/7453/3735/4141/5859/3035/6897/79587/2193/124454/2617/54938/55157/3376/79731",1,"Peak"
"hsa05211","Renal cell carcinoma",63,-0.203118376940146,-1.84500366584278,0.00926627211631109,0.0888982981158595,0.0762028956933478,3737,"tags=51%, list=32%, signal=35%","112398/207/5290/5604/112399/4233/5062/5605/7040/9978/5594/7042/2885/10000/7422/54583/3082/2033/5781/5894/5908/208/1399/5058/5296/8453/673/7043/6654/1387/6923/201163",1,"Peak"
"hsa04141","Protein processing in endoplasmic reticulum",145,-0.138944268139044,-1.78940076948432,0.0117652230793179,0.109452226828806,0.0938215556564425,4304,"tags=50%, list=37%, signal=32%","3998/10952/10483/10970/8454/51035/5034/55757/10294/6184/7353/267/84447/596/4780/824/3312/55666/5609/468/10960/10525/7327/3300/55829/51009/9978/80700/64215/7466/10808/5071/6500/9451/23480/1388/5589/55968/3309/23193/22872/165324/57134/1410/8720/811/5602/10277/26232/6396/9709/7841/7184/10113/11231/10484/26270/5601/6238/6746/746/581/3301/56605/3320/55176/6400/27248/7415/23640/5599/6745",1,"Peak"
"hsa05146","Amoebiasis",51,0.22771701822609,1.83765680643573,0.0154718520976,0.131940516498978,0.113098334046784,4096,"tags=57%, list=35%, signal=37%","5291/5330/23236/4790/5579/5747/5295/1284/5869/7879/2335/5272/8503/5970/929/5582/2774/836/3913/2778/107/7099/3912/5293/1278/384/5567/3910/3315",1,"Peak"
"hsa04921","Oxytocin signaling pathway",110,0.158695093160376,1.72488720578044,0.0154097067168349,0.131940516498978,0.113098334046784,1735,"tags=29%, list=15%, signal=25%","5997/111/100137049/8681/5500/3265/5530/2775/5595/1827/5562/5330/23236/801/5579/775/57118/2983/4637/816/4776/3708/1026/784/4659/10645/3759/7226/4208/5532/4638/2977",1,"Peak"
"hsa04140","Autophagy - animal",144,-0.134126940194172,-1.72143737912222,0.015025896366046,0.131940516498978,0.113098334046784,4574,"tags=52%, list=39%, signal=32%","598/440275/11337/54541/285973/6794/84335/10652/30849/84971/8887/64689/57617/596/1514/207/5290/5604/57724/8878/6009/11345/7249/5170/5605/2475/5516/664/23710/55102/5594/8678/65082/10010/89849/64422/5566/10000/55054/9451/8837/8408/79065/81631/7316/64223/10241/26100/81671/23192/29110/10533/57521/4218/5602/3916/64419/60673/5894/208/5601/64121/6233/5296/22808/23001/5728/9776/23130/9842/26003/5599/9711/7248/1612",1,"Peak"
"hsa05161","Hepatitis B",109,-0.148500920713879,-1.68417619957479,0.0164096253908903,0.136155540405495,0.11671141814289,3665,"tags=45%, list=32%, signal=31%","596/207/3661/5290/5604/5609/468/5605/7040/6777/54205/5594/7042/2885/6714/10000/1386/6416/7187/2033/7534/7419/1388/29110/5602/114609/1643/6775/1147/4089/7297/6772/5894/208/5601/2353/5296/317/3551/581/673/7043/6654/1387/355/5578/148022/5599/5608",1,"Peak"
"hsa04664","Fc epsilon RI signaling pathway",47,-0.229863481792758,-1.82430520285407,0.0185425509480376,0.145963157462757,0.125118427449646,3713,"tags=53%, list=32%, signal=36%","5335/207/27040/5290/5604/5609/8605/2534/5170/5605/5594/2885/10000/6416/5602/5894/208/5601/5296/6654/9846/3635/5578/5599/5608",1,"Peak"
"hsa04066","HIF-1 signaling pathway",76,-0.179341439833706,-1.77701870463078,0.018092863231175,0.145963157462757,0.125118427449646,3737,"tags=50%, list=32%, signal=34%","112398/5335/596/207/5290/5604/112399/230/5213/2026/5605/2475/1956/2872/817/9978/3643/226/5594/3939/10000/5162/7422/54583/2033/2023/9470/7018/5214/1977/208/5296/2597/8453/1387/6923/5578/815",1,"Peak"
"hsa00520","Amino sugar and nucleotide sugar metabolism",30,-0.277471265525718,-1.8085688802151,0.0204962660450556,0.153472040873953,0.131554981033733,4209,"tags=63%, list=36%, signal=40%","3074/29925/197258/80146/2821/5238/9945/5372/7360/2584/55276/5373/2592/29926/2582/51005/6675/3073/55577",1,"Peak"
"hsa03008","Ribosome biogenesis in eukaryotes",62,-0.191546396067249,-1.72526083615647,0.0203305349198938,0.153472040873953,0.131554981033733,4892,"tags=61%, list=42%, signal=36%","51119/780851/54913/3692/55813/55505/57455/2091/28987/5822/23160/84916/26851/51367/51602/10248/10199/84135/55651/1460/83732/84128/10436/55127/23560/25996/10607/10528/29102/55226/51068/10171/55341/92856/55781/29889/7514/10775",1,"Peak"
"hsa05169","Epstein-Barr virus infection",124,-0.149914205713085,-1.78960627884753,0.0242148164124514,0.165198858636058,0.141607113523108,4625,"tags=54%, list=40%, signal=33%","6300/4794/10454/3105/8819/3065/51426/1019/3133/3665/10379/55080/5714/596/207/3661/5290/9541/5706/5609/567/3106/22938/5702/54205/960/5704/5719/3280/896/10000/5705/5713/6416/7187/5709/5707/5708/9861/29110/811/5602/1643/1147/3516/7297/9612/79685/6772/4791/5710/208/5700/5601/5296/5701/595/317/5718/3551/4616/581/7431/6892/355/5599/5608",1,"Peak"
"hsa04330","Notch signaling pathway",49,-0.21647730364919,-1.75069746088465,0.0242058048678228,0.165198858636058,0.141607113523108,4612,"tags=61%, list=40%, signal=37%","51107/55851/3065/1840/10683/2648/7089/9541/1855/22938/6868/4854/3955/4853/3714/3280/1488/196403/2033/1856/23462/3516/9612/5663/182/8650/4851/1387/7090/9794",1,"Peak"
