"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Cluster","ClusterName"
"hsa00640","Propanoate metabolism",26,-0.28615195139125,-1.71261103167546,0.0233174987691363,0.165198858636058,0.141607113523108,3964,"tags=58%, list=34%, signal=38%","3945/23417/35/4329/8803/26275/3939/5096/79611/3030/1738/18/31/8802/8310",1,"Peak"
"hsa00410","beta-Alanine metabolism",20,-0.311868713810493,-1.63616873413008,0.0235978868662246,0.165198858636058,0.141607113523108,3947,"tags=65%, list=34%, signal=43%","217/2571/23417/35/4329/501/26275/1806/223/3030/224/18/8310",1,"Peak"
"hsa05224","Breast cancer",84,-0.161895105678439,-1.64237043170864,0.0286381978376507,0.191128842090408,0.16383408373942,3691,"tags=46%, list=32%, signal=32%","4040/1452/207/5290/5604/5605/1855/2475/1956/4854/5594/4853/3714/3280/2885/7976/10000/1499/1856/23462/1643/324/5894/4791/208/2353/182/5296/595/5728/8648/4851/4616/581/673/6654/2260/3815/2932",1,"Peak"
"hsa00190","Oxidative phosphorylation",91,-0.240683867241978,-2.57852859107781,8.67519925367711e-05,0.0233639490438021,0.0208284819180132,5294,"tags=69%, list=46%, signal=38%","4717/4726/55967/6392/527/1351/126328/4708/4706/1537/4696/4697/509/10975/4723/535/533/518/374291/9550/6390/539/522/51079/1347/7384/10476/51606/1345/4728/523/9551/4702/529/4714/4720/4704/27089/4701/1337/4698/534/7381/4722/6389/4724/1350/513/516/498/5464/1353/155066/4705/4715/7385/54205/64077/56901/517/51382/1329/1327",2,"Up"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",166,-0.177228938272354,-2.48154864511202,0.00019440721566657,0.0233639490438021,0.0208284819180132,4724,"tags=57%, list=41%, signal=34%","7417/4708/4706/1645/1537/4696/1432/4697/10861/5594/5595/1535/509/10975/4723/518/374291/6390/5609/10327/539/4259/5293/522/51079/9446/1347/3082/7384/10476/5338/1646/6416/1345/4728/5795/4792/2947/4702/5587/10000/5728/1728/5879/4714/6714/4720/4704/27089/5170/4701/1337/5894/5296/23683/2052/3265/4698/2948/7381/4722/6389/4724/1350/65010/27/2353/196/513/516/498/847/4780/2941/673/1956/405/2885/25865/4705/2946/4258/4715/7385/6300/5605/56901/517/3162/873/6648/1329/3551/5604/1327",2,"Up"
"hsa00010","Glycolysis / Gluconeogenesis",33,-0.364970231686186,-2.44827053178001,0.00022831220563976,0.0233639490438021,0.0208284819180132,4083,"tags=70%, list=35%, signal=45%","128/3098/10327/5211/1738/5213/230/2821/217/92579/2026/55276/2023/501/223/219/5162/5214/224/83440/5315/2597/3939",2,"Up"
"hsa00330","Arginine and proline metabolism",33,-0.332909172380625,-2.23320053455638,0.00099534101740633,0.0500244696926257,0.0445957898854198,3846,"tags=64%, list=33%, signal=43%","5033/55748/8974/29920/113451/548596/5625/217/1152/84735/51056/501/223/65263/1160/219/2628/1159/224/57571/112483",2,"Up"
"hsa00970","Aminoacyl-tRNA biosynthesis",41,-0.294840413714361,-2.18552181161479,0.00146576425142078,0.0500244696926257,0.0445957898854198,4836,"tags=68%, list=42%, signal=40%","55699/833/55278/3376/5188/79731/2193/118672/55157/6897/23438/7453/7407/51520/54938/123283/57505/2617/51091/124454/4141/23395/6301/1615/79587/4677/3735/16",2,"Up"
"hsa05012","Parkinson disease",199,-0.143553749311637,-2.15293648961356,0.00132671227602555,0.0500244696926257,0.0445957898854198,4724,"tags=54%, list=41%, signal=32%","7417/4708/4706/10213/816/1537/4696/10131/4697/347733/509/5713/25828/10975/4723/5413/5709/3309/1965/7314/518/374291/6390/5566/9927/539/522/51079/1347/5684/89953/7384/7345/10476/5683/84790/7157/1345/4728/5719/65018/5702/4702/5688/4714/4720/5687/5694/4704/5704/3831/5692/27089/4701/10383/1337/3800/27429/5706/7277/4698/10382/7381/4722/5701/6389/4724/801/1350/11315/1616/513/818/516/64837/498/7318/2770/4780/468/5335/135/817/118424/4891/4705/5718/4715/25800/64116/5708/7385/54205/5710/6263/56901/5714/55630/7846/517/3708/1329/7494/581/598/5705/1327",2,"Up"
"hsa05020","Prion disease",193,-0.145627018756987,-2.14785204404831,0.00146651539815515,0.0500244696926257,0.0445957898854198,4724,"tags=54%, list=41%, signal=32%","7417/4708/4706/10213/1537/4696/1432/4697/5594/347733/5595/1535/509/5713/10975/4723/5709/3309/1965/518/374291/6390/5566/539/5293/522/51079/2902/1347/5684/89953/7384/10476/5683/84790/10963/1345/4728/5719/5702/4702/5688/5879/4714/4720/5687/5694/4704/5704/3831/5692/27089/4701/10383/1337/3800/5706/6262/7277/5296/4698/10382/7381/4722/5701/1460/6389/4724/2905/1350/513/1385/516/64837/498/3303/468/713/10488/4705/5718/4715/5708/7385/4684/54205/5710/6263/3312/6300/2534/56901/5714/6261/857/5532/7846/517/3708/1329/581/5705/1327/714",2,"Up"
"hsa05171","Coronavirus disease - COVID-19",143,0.169183797165087,2.14270511230776,0.00109059218481361,0.0500244696926257,0.0445957898854198,5530,"tags=64%, list=48%, signal=34%","6773/5578/6139/6143/200916/9636/5290/29110/6128/715/6137/5295/6229/6125/5599/6124/5601/6175/6122/4736/6144/6138/5603/6772/3661/9045/3454/6228/6133/23521/6885/6129/1147/712/6233/6152/6868/23118/6188/6169/6167/5291/6154/6168/4790/6204/6187/6218/6157/7099/6155/6136/7189/3921/6181/6202/6210/5602/7311/2212/100529239/6232/6142/4793/5970/6209/6165/6159/6176/51121/9349/6161/5579/6223/51187/6207/7097/6231/25873/6201/6194/8503/6193/6135/10747/6132/6217/1839/6164/6208/100526842/3570",2,"Up"
"hsa04512","ECM-receptor interaction",41,0.294762229921932,2.14200530161889,0.00139045468413207,0.0500244696926257,0.0445957898854198,2055,"tags=46%, list=18%, signal=38%","3910/6385/3915/3912/1282/3693/9900/5649/7059/3691/3908/1284/1605/960/7060/7057/2335/961/9899",2,"Up"
"hsa01240","Biosynthesis of cofactors",103,-0.19456426596263,-2.18222265924121,0.00165144514867176,0.0506993660642231,0.0451974461741746,4519,"tags=57%, list=39%, signal=35%","51004/203/211/554235/27010/84274/4522/7390/10327/1738/8836/80308/4338/53354/9054/158/7389/326625/27430/1503/217/1728/65220/51109/129607/8566/10201/29925/790/80347/5373/4337/60490/210/7372/124454/29922/4351/4830/5498/219/2356/2730/55191/10243/93100/102157402/79717/4833/224/6470/11019/29926/5372/51117/2937/7360/2677/4144",2,"Up"
"hsa05016","Huntington disease",231,-0.130661516732407,-2.09463745562829,0.0024834281422101,0.0586471107429616,0.0522826977307389,5022,"tags=57%, list=43%, signal=33%","4726/55967/6392/7280/1351/196385/126328/5700/160/9861/6874/2878/7419/7417/4708/4706/5441/10213/1537/4696/4697/347733/509/5713/10975/4723/23236/246721/5709/518/374291/6390/5609/539/4294/10126/522/51079/2902/1639/1347/5684/89953/5330/2475/5439/7384/10476/5683/84790/7157/1345/4728/5719/8678/5702/25942/1211/4702/5688/1742/4714/1175/4720/5687/5694/4704/5704/3831/5692/5432/1213/27089/4701/10383/1337/3800/84516/5706/2893/7277/30849/7802/5468/4698/10382/7381/4722/5701/11258/23130/6389/4724/55081/1350/10540/513/1385/516/8408/64837/498/8632/3065/5430/6667/7052/10488/5437/161/4705/5718/4715/5708/7385/54205/5710/55860/3064/56901/5332/5714/7846/517/3708/6648/1329/1173/581/3066/5705/1327",2,"Up"
"hsa04142","Lysosome biogenesis",194,-0.141183563627044,-2.08676932999671,0.00233603895242388,0.0586471107429616,0.0522826977307389,4969,"tags=59%, list=43%, signal=34%","175/3425/388552/527/55317/4125/3988/968/9675/160/3916/9374/23312/57192/6272/2647/79036/2581/55745/118426/4758/79641/10542/535/533/1186/84062/9550/162/55823/55353/23339/57707/2475/3177/114880/219931/51606/28956/91056/4126/26088/523/20/57617/389541/22901/1211/8943/51172/26985/23457/9342/1497/529/1175/23163/8722/4668/6448/4074/1213/26258/5476/1200/53/200576/6609/10577/11154/8546/534/3074/7879/9583/23062/114881/153129/84286/27072/3073/8907/54832/84572/2548/84335/114876/7942/7805/2588/410/112936/2519/23503/155066/4891/967/161/1201/55004/2799/1512/1520/1777/9907/8372/9896/8120/80208/1203/729991/51382/55737/1514/1173",2,"Up"
"hsa04510","Focal adhesion",141,-0.156500716237089,-2.02548000075624,0.00242757985234241,0.0586471107429616,0.0522826977307389,3064,"tags=41%, list=26%, signal=31%","1298/10000/5728/5879/6714/6093/3685/894/3675/54776/5170/3679/3911/5894/5296/55742/1499/5154/2013/7450/3265/896/7423/83660/5156/3655/9475/7094/29780/1299/1793/673/1956/7410/2885/5908/3913/7414/5159/595/394/998/824/7058/3371/2534/5500/5501/5829/857/6696/3688/2064/2317/2012/5499/3696/5604",2,"Up"
"hsa04518","Integrin signaling",88,-0.199388559949109,-2.0782029096165,0.00288160985347061,0.0631895875011056,0.0563322226994255,3136,"tags=47%, list=27%, signal=34%","718/1298/10000/7040/5879/6714/3689/3685/894/3675/3679/3911/5296/55742/1499/5154/7450/896/7423/83660/5156/3655/7094/29780/1299/3384/1956/3913/7414/5159/595/998/7058/3371/5829/6696/3688/2064/2317/3987/3696",2,"Up"
"hsa00410","beta-Alanine metabolism",20,-0.380335092824581,-2.0254676945649,0.00332192192674714,0.0679886687674247,0.0606105053301232,4328,"tags=75%, list=37%, signal=47%","3030/18/23417/55748/51/217/2572/84735/26275/501/223/219/224/4329/57571",2,"Up"
"hsa05146","Amoebiasis",51,0.245638383219084,1.98448892151353,0.00381247818619796,0.0731519251976733,0.0652134426586493,5183,"tags=69%, list=45%, signal=38%","5578/3910/5290/5269/5868/3915/3912/1282/5295/5747/3908/1284/2774/2335/2776/5878/81/9630/5291/4790/87/7099/5567/5869/7042/3315/5970/836/1278/5579/2778/7097/929/8503/5272",2,"Up"
"hsa00900","Terpenoid backbone biosynthesis",18,0.415710591991768,2.07549562397087,0.00461126108243213,0.0832739501356862,0.0742370205221272,3662,"tags=72%, list=32%, signal=49%","9453/9986/10269/3156/23463/10654/51449/79947/2339/3422/23590/4597/38",2,"Up"
"hsa04820","Cytoskeleton in muscle cells",116,-0.163991421308947,-1.96027694957772,0.00506432629478109,0.0863748984720997,0.077001452435268,4279,"tags=53%, list=37%, signal=33%","481/51332/25777/79188/3680/1465/50509/375790/29767/271/64236/832/27295/161176/830/4628/1298/64423/2026/84033/8910/825/3685/3675/3679/6712/7171/4000/477/83660/2023/3655/1466/8572/7094/1299/114793/478/23224/4627/1301/6709/7138/752/7414/10529/7170/23345/7058/1634/2192/1302/200539/7168/483/3688/7169/57731/2006/1837/3696",2,"Up"
"hsa05415","Diabetic cardiomyopathy",140,-0.152571420781914,-1.96779048369111,0.00549381737281552,0.0887685228133875,0.0791353194976196,4724,"tags=55%, list=41%, signal=33%","7417/4708/4706/816/1537/4696/1432/5164/4697/5582/1535/509/1636/10975/4723/23236/518/374291/6390/539/5465/5293/522/51079/1347/4087/5330/2997/2475/7384/10476/1345/4728/142/4702/10000/7040/5728/5879/4714/4720/4704/27089/4701/1337/6262/5296/4698/7381/4722/6389/4724/1350/513/818/516/498/5162/7043/6667/817/9945/4705/6513/4715/7385/6300/5500/56901/5332/2597/5501/5166/517/1329/5499/1327",2,"Up"
"hsa04814","Motor proteins",107,-0.166304419419737,-1.9224537102632,0.00810142644745172,0.118435139017509,0.10558250006704,4611,"tags=54%, list=40%, signal=33%","79819/23095/347733/79784/3797/4643/140735/10126/1639/7283/89953/4430/84790/1783/4646/832/3835/140465/830/4628/27175/4542/90990/3831/10383/23303/3800/84516/10749/7171/3796/7277/7802/374654/10382/11258/10540/23046/64837/8632/4627/7138/4650/4641/80179/7170/80022/55860/63971/4651/8655/4649/7846/1778/7168/547/7169/4644",2,"Up"
"hsa00051","Fructose and mannose metabolism",24,-0.329609479138349,-1.89064413466222,0.0079268373990329,0.118435139017509,0.10558250006704,4477,"tags=71%, list=39%, signal=44%","226/6652/3098/5211/5213/230/231/26007/29925/5373/4351/5214/29926/197258/5372/7264/5209",2,"Up"
"hsa01250","Biosynthesis of nucleotide sugars",29,-0.298064964993753,-1.89226685189591,0.00982146337247954,0.137054057061419,0.122180884059554,4044,"tags=62%, list=35%, signal=40%","3098/5238/80146/2821/55577/29925/5373/54187/55276/2592/4351/2584/9945/29926/197258/5372/7264/7360",2,"Up"
"hsa01212","Fatty acid metabolism",44,0.245734218401914,1.85282431562617,0.0109337215071247,0.139860520945303,0.124682789116334,5441,"tags=70%, list=47%, signal=37%","23305/34/6342/37/64834/5538/2194/201562/3295/3992/36/126129/79993/9524/2180/35/84869/51495/38/31/2181/54898/79966/6785/1374/6319/1376/1375/109703458/79071/8310",2,"Up"
"hsa05204","Chemical carcinogenesis - DNA adducts",23,-0.324729265093074,-1.84141501117683,0.0108337874594749,0.139860520945303,0.124682789116334,3948,"tags=65%, list=34%, signal=43%","4259/9446/1646/2947/2950/2052/2948/2941/373156/2946/4258/445329/6818/873/374875",2,"Up"
"hsa04080","Neuroactive ligand-receptor interaction",111,0.149754805835871,1.72943633126601,0.0134263039658947,0.164875012701187,0.146982696047689,6325,"tags=71%, list=55%, signal=33%","1140/130574/7068/1901/2912/79627/134/2898/2561/2566/2917/2891/23620/4886/2908/2897/9934/8001/2563/3356/2554/1128/117/80763/147/148/2911/4988/1910/2847/1141/2918/10424/2904/6751/59350/1394/84539/2555/2903/5027/2915/2890/7433/3350/1812/2901/5032/1268/3361/136/7442/3354/10161/5025/706/1395/4986/9127/9568/2558/1131/5745/6753/10888/116/53829/7349/133/187/1906/5646/11255/11054/4985/6866/3274/4157/6752",2,"Up"
"hsa04934","Cushing syndrome",92,-0.172466025037079,-1.85123026211839,0.015905788004071,0.173996726659807,0.155114517166294,2349,"tags=36%, list=20%, signal=29%","1499/2271/8912/113/8312/9049/196/1385/818/9101/1019/1027/79798/2770/468/673/1956/6667/405/5908/817/10488/595/1856/1857/3949/3164/5605/5332/9070/3708/8313/5604",2,"Up"
"hsa01040","Biosynthesis of unsaturated fatty acids",21,0.342921222919341,1.84576546186807,0.0171706176596487,0.173996726659807,0.155114517166294,5441,"tags=76%, list=47%, signal=40%","6342/64834/10965/201562/3295/3992/79993/9524/51495/122970/54898/79966/6785/6319/79071/8310",2,"Up"
"hsa01523","Antifolate resistance",18,-0.364569803243992,-1.82623858922586,0.0174847143241544,0.173996726659807,0.155114517166294,1719,"tags=50%, list=15%, signal=43%","471/6573/2356/2618/4524/6470/4548/3551/113235",2,"Up"
"hsa00052","Galactose metabolism",17,-0.367366505714343,-1.78440734545641,0.0167426407709142,0.173996726659807,0.155114517166294,4044,"tags=76%, list=35%, signal=50%","2582/3098/5211/5213/231/92579/8704/55276/2592/2548/2584/5214/7360",2,"Up"
"hsa05022","Pathways of neurodegeneration - multiple diseases",336,-0.0938617055058435,-1.77813712755747,0.0192699957864281,0.173996726659807,0.155114517166294,5022,"tags=51%, list=43%, signal=30%","126328/5700/84134/7415/9861/2878/355/7419/79139/342371/7417/4708/4706/10213/816/1537/4696/1432/4744/10131/9973/4697/7476/5594/5582/347733/5595/1020/509/5713/10975/4723/5413/23236/5709/3309/1965/5663/7314/518/374291/6390/9927/5609/8878/539/4294/10126/522/51079/2902/1639/1347/5684/89953/5330/2475/7384/7345/10476/5683/84790/1345/4728/5719/65018/8678/5702/4702/10452/5688/1742/5879/4714/4720/5687/5694/4704/5704/3831/5692/27089/4701/10383/1337/6712/3800/10133/324/84516/27429/5894/5706/6262/2893/7277/1499/30849/7802/3265/4698/10382/7381/4722/5701/1460/11258/23130/6389/4724/801/2905/55081/8312/1350/10540/11315/1616/513/818/516/8408/64837/351/498/7318/8632/847/4218/468/673/5335/817/1139/118424/4705/5718/4715/203228/1856/5708/824/1857/7385/54205/9896/5710/6263/6300/80208/55860/3064/5605/56901/5332/7132/4747/5714/6261/5532/7846/517/3708/1329/8313/7494/5604/581/598/10280/5705/1327",2,"Up"
"hsa05206","MicroRNAs in cancer",122,0.147638265067111,1.75884440846751,0.0190898448348918,0.173996726659807,0.155114517166294,4749,"tags=55%, list=41%, signal=33%","1545/7431/5578/4233/900/9839/57521/1021/5290/1788/5295/5243/4193/599/6654/4609/2744/23405/1398/2065/472/960/4363/7057/27086/4325/7329/4851/2261/27250/2033/7430/6655/4194/5291/6935/1871/4790/7976/4170/5292/648/4855/9252/5962/7422/1946/596/10297/387/1387/7042/9759/1026/7143/5155/8434/25/659/6624/578/1942/836/100532731/5579/7148/4893",2,"Up"
"hsa00520","Amino sugar and nucleotide sugar metabolism",30,-0.267464113999004,-1.73840182105932,0.0190278016143472,0.173996726659807,0.155114517166294,4725,"tags=67%, list=41%, signal=40%","2582/10007/3098/5238/80146/2821/55577/29925/5373/55276/3074/2592/4351/3073/2584/9945/29926/197258/5372/7360",2,"Up"
"hsa05032","Morphine addiction",70,0.185132270328595,1.7288023364637,0.01884484198344,0.173996726659807,0.155114517166294,5893,"tags=70%, list=51%, signal=35%","5578/114/5136/2771/5151/10681/5153/134/2775/2561/2566/2783/5140/112/2563/2554/59345/408/4988/2869/2782/5142/5150/5567/2868/5137/2786/2555/774/1812/5144/10846/5579/2778/3763/9568/2773/2558/2788/5143/111/55970/157/107/115/2791/108/2784/8622",2,"Up"
"hsa04082","Neuroactive ligand signaling",111,0.145987548848829,1.68593034114943,0.0174775757762467,0.173996726659807,0.155114517166294,5869,"tags=64%, list=51%, signal=32%","5578/114/2771/10681/2912/79627/134/2775/6507/2898/2561/2566/2917/2891/2783/112/2774/2897/9934/8001/2563/3356/2554/1128/6511/2776/59345/147/148/6536/6506/2911/4988/2782/1141/2918/2904/64805/5567/2786/2555/2903/2915/2890/3350/1812/2901/5032/3361/6505/136/3354/5579/2778/5025/4986/9127/9568/2773/2558/1131/2788/6540/111/55970/53829/107/115/2791/108/2784",2,"Up"
"hsa00970","Aminoacyl-tRNA biosynthesis",41,0.345386836034233,2.28138566592267,0.000375519503128369,0.067911043614194,0.0626369646227265,5394,"tags=78%, list=47%, signal=42%","6897/23395/833/51520/23438/123263/1615/2617/51091/3035/16/57176/6301/4677/3735/79587/4141/124454/5917/57505/123283/54938/7407/7453/55157/118672/2193/79731/5188/3376/55278/55699",3,"Down"
"hsa00010","Glycolysis / Gluconeogenesis",33,0.363625657022395,2.19427477518492,0.00105331622577239,0.067911043614194,0.0626369646227265,4859,"tags=76%, list=42%, signal=44%","92579/3939/226/83440/2026/5162/1737/7167/1738/5315/2597/224/5214/5213/219/501/2023/84532/55276/217/2821/230/5211/10327/3098",3,"Down"
"hsa00190","Oxidative phosphorylation",91,0.234239632224529,2.10591877135326,0.00115204737668268,0.067911043614194,0.0626369646227265,5296,"tags=67%, list=46%, signal=37%","529/4720/9167/526/533/527/6392/55967/1351/54205/7384/4697/4705/4715/1327/1345/4716/4702/9114/4711/523/6389/514/4724/10476/4723/7385/51382/515/1329/517/64077/155066/5464/498/516/513/1350/7381/534/4698/1337/4701/27089/4704/4714/9551/4728/1347/51079/522/6390/9550/374291/518/10975/509/4696/1537/4706/4708",3,"Down"
"hsa05415","Diabetic cardiomyopathy",140,0.202012866136695,2.09742653628516,0.0010809849748027,0.067911043614194,0.0626369646227265,5296,"tags=64%, list=46%, signal=35%","7417/4720/9167/6262/1509/208/6392/55967/1351/5582/7040/7384/4088/5524/5295/4697/5599/816/5162/1432/1535/7048/4705/5465/4715/1327/1345/4716/5291/4702/5166/4711/6389/514/4724/10476/2597/4723/7385/6300/9945/5499/5501/515/5332/1329/517/5500/6513/6667/7043/498/516/818/513/1350/7381/4698/5296/1337/4701/27089/4704/4714/5879/5728/10000/142/4728/2475/2997/5330/4087/1347/51079/522/5293/6390/374291/518/23236/10975/1636/509/5164/4696/1537/4706/4708",3,"Down"
"hsa05020","Prion disease",193,0.178703917292529,2.08561643210527,0.000618836718645027,0.067911043614194,0.0626369646227265,5296,"tags=61%, list=46%, signal=34%","7417/4720/9167/6262/6392/775/55967/1351/2534/54205/5715/7384/1459/5534/5704/1388/776/713/2903/5295/4697/5599/3798/1432/1535/3309/4705/4715/1327/1345/858/5685/7846/4716/5291/4851/4702/1386/4711/6263/5701/6389/514/4724/5708/10476/4723/1385/7385/6300/468/5718/515/6261/581/714/5705/1329/517/5532/857/5714/4684/10488/3800/498/64837/516/513/1350/2905/1460/7381/4698/5296/7277/5706/1337/10383/4701/27089/5692/3831/4704/5694/5687/4714/5879/5688/5530/5702/5719/4728/84790/5683/89953/5684/1347/2902/51079/522/5293/5566/6390/374291/518/1965/5709/10975/5713/509/5595/347733/4696/1537/10213/4706/4708",3,"Down"
"hsa04519","Cadherin signaling",225,-0.153217849120395,-1.98227110530341,0.00132725166672692,0.067911043614194,0.0626369646227265,2026,"tags=29%, list=17%, signal=24%","3551/28316/29119/4233/56124/56125/7534/7082/56122/1387/7408/5603/2195/23286/10518/9113/2554/55914/51107/51421/4040/4790/4771/64398/8936/26999/375612/5606/4641/10152/2561/10095/11322/2562/84152/166336/25937/8036/5604/102/83464/2064/5594/27253/1501/2260/6259/3480/71/3845/2558/81873/5602/10093/4430/56112/1000/5098/1499/1006/87/1452/2033/5663/22808",3,"Down"
"hsa04512","ECM-receptor interaction",41,-0.30459750396731,-2.07820142528985,0.00227769131782511,0.0961939771948738,0.0887234008757793,2947,"tags=54%, list=25%, signal=40%","9899/7057/3911/3691/3915/1282/6385/3693/9900/7059/1284/3696/3910/2335/7060/3908/1605/960/961/5649/3913/3912",3,"Down"
"hsa00051","Fructose and mannose metabolism",24,0.390791218301075,2.07745341522582,0.00250668344481756,0.0961939771948738,0.0887234008757793,5065,"tags=79%, list=44%, signal=45%","55556/226/29926/26007/7167/5209/5372/7264/197258/5214/5213/4351/5373/29925/231/230/5211/3098/6652",3,"Down"
"hsa04611","Platelet activation",79,0.230674827626045,1.97601539446633,0.00449206057523735,0.128269475889612,0.11830786564137,3846,"tags=51%, list=33%, signal=34%","7450/10627/208/387/2534/111/2909/100137049/5295/60/5592/1432/2212/6714/2207/5291/7094/2770/10235/2982/2771/3688/8605/103910/6300/5499/5501/5332/8773/8681/5500/5908/9475/6786/9138/83660/5906/113/54518/5296",3,"Down"
